fname,old,label
B03_C05_0328.png,22967.png,bird
B03_C05_0329.png,22975.png,bird
B03_C05_0330.png,22978.png,bird
B03_C05_0331.png,22988.png,bird
B03_C05_0332.png,22989.png,bird
B03_C05_0333.png,23004.png,bird
B03_C05_0334.png,23015.png,bird
B03_C05_0335.png,23039.png,bird
B03_C05_0336.png,23042.png,bird
B03_C05_0337.png,23063.png,bird
B03_C05_0338.png,23065.png,bird
B03_C05_0339.png,23070.png,bird
B03_C05_0340.png,23071.png,bird
B03_C05_0341.png,23075.png,bird
B03_C05_0342.png,23096.png,bird
B03_C05_0343.png,23103.png,bird
B03_C05_0344.png,23119.png,bird
B03_C05_0345.png,23124.png,bird
B03_C05_0346.png,23129.png,bird
B03_C05_0347.png,23139.png,bird
B03_C05_0348.png,23148.png,bird
B03_C05_0349.png,23159.png,bird
B03_C05_0350.png,23160.png,bird
B03_C05_0351.png,23166.png,bird
B03_C05_0352.png,23182.png,bird
B03_C05_0353.png,23189.png,bird
B03_C05_0354.png,23210.png,bird
B03_C05_0355.png,23218.png,bird
B03_C05_0356.png,23223.png,bird
B03_C05_0357.png,23238.png,bird
B03_C05_0358.png,23242.png,bird
B03_C05_0359.png,23265.png,bird
B03_C05_0360.png,23284.png,bird
B03_C05_0361.png,23289.png,bird
B03_C05_0362.png,23290.png,bird
B03_C05_0363.png,23294.png,bird
B03_C05_0364.png,23316.png,bird
B03_C05_0365.png,23341.png,bird
B03_C05_0366.png,23344.png,bird
B03_C05_0367.png,23347.png,bird
B03_C05_0368.png,23348.png,bird
B03_C05_0369.png,23389.png,bird
B03_C05_0370.png,23396.png,bird
B03_C05_0371.png,23415.png,bird
B03_C05_0372.png,23417.png,bird
B03_C05_0373.png,23442.png,bird
B03_C05_0374.png,23443.png,bird
B03_C05_0375.png,23451.png,bird
B03_C05_0376.png,23453.png,bird
B03_C05_0377.png,23454.png,bird
B03_C05_0378.png,23493.png,bird
B03_C05_0379.png,23494.png,bird
B03_C05_0380.png,23496.png,bird
B03_C05_0381.png,23497.png,bird
B03_C05_0382.png,23509.png,bird
B03_C05_0383.png,23520.png,bird
B03_C05_0384.png,23531.png,bird
B03_C05_0385.png,23538.png,bird
B03_C05_0386.png,23553.png,bird
B03_C05_0387.png,23559.png,bird
B03_C05_0388.png,23560.png,bird
B03_C05_0389.png,23587.png,bird
B03_C05_0390.png,23589.png,bird
B03_C05_0391.png,23598.png,bird
B03_C05_0392.png,23633.png,bird
B03_C05_0393.png,23637.png,bird
B03_C05_0394.png,23643.png,bird
B03_C05_0395.png,23651.png,bird
B03_C05_0396.png,23654.png,bird
B03_C05_0397.png,23657.png,bird
B03_C05_0398.png,23671.png,bird
B03_C05_0399.png,23674.png,bird
B03_C05_0400.png,23678.png,bird
B03_C05_0401.png,23693.png,bird
B03_C05_0402.png,23697.png,bird
B03_C05_0403.png,23706.png,bird
B03_C05_0404.png,23717.png,bird
B03_C05_0405.png,23720.png,bird
B03_C05_0406.png,23743.png,bird
B03_C05_0407.png,23776.png,bird
B03_C05_0408.png,23789.png,bird
B03_C05_0409.png,23844.png,bird
B03_C05_0410.png,23906.png,bird
B03_C05_0411.png,23912.png,bird
B03_C05_0412.png,23919.png,bird
B03_C05_0413.png,23920.png,bird
B03_C05_0414.png,23931.png,bird
B03_C05_0415.png,23945.png,bird
B03_C05_0416.png,23951.png,bird
B03_C05_0417.png,23952.png,bird
B03_C05_0418.png,24003.png,bird
B03_C05_0419.png,24008.png,bird
B03_C05_0420.png,24017.png,bird
B03_C05_0421.png,24020.png,bird
B03_C05_0422.png,24031.png,bird
B03_C05_0423.png,24034.png,bird
B03_C05_0424.png,24062.png,bird
B03_C05_0425.png,24065.png,bird
B03_C05_0426.png,24070.png,bird
B03_C05_0427.png,24075.png,bird
B03_C05_0428.png,24098.png,bird
B03_C05_0429.png,24116.png,bird
B03_C05_0430.png,24135.png,bird
B03_C05_0431.png,24137.png,bird
B03_C05_0432.png,24166.png,bird
B03_C05_0433.png,24167.png,bird
B03_C05_0434.png,24169.png,bird
B03_C05_0435.png,24171.png,bird
B03_C05_0436.png,24196.png,bird
B03_C05_0437.png,24200.png,bird
B03_C05_0438.png,24202.png,bird
B03_C05_0439.png,24211.png,bird
B03_C05_0440.png,24219.png,bird
B03_C05_0441.png,24224.png,bird
B03_C05_0442.png,24255.png,bird
B03_C05_0443.png,24265.png,bird
B03_C05_0444.png,24273.png,bird
B03_C05_0445.png,24314.png,bird
B03_C05_0446.png,24323.png,bird
B03_C05_0447.png,24335.png,bird
B03_C05_0448.png,24367.png,bird
B03_C05_0449.png,24374.png,bird
B03_C05_0450.png,24380.png,bird
B03_C05_0451.png,24393.png,bird
B03_C05_0452.png,24400.png,bird
B03_C05_0453.png,24404.png,bird
B03_C05_0454.png,24410.png,bird
B03_C05_0455.png,24414.png,bird
B03_C05_0456.png,24430.png,bird
B03_C05_0457.png,24433.png,bird
B03_C05_0458.png,24438.png,bird
B03_C05_0459.png,24458.png,bird
B03_C05_0460.png,24462.png,bird
B03_C05_0461.png,24466.png,bird
B03_C05_0462.png,24468.png,bird
B03_C05_0463.png,24497.png,bird
B03_C05_0464.png,24501.png,bird
B03_C05_0465.png,24534.png,bird
B03_C05_0466.png,24536.png,bird
B03_C05_0467.png,24556.png,bird
B03_C05_0468.png,24570.png,bird
B03_C05_0469.png,24577.png,bird
B03_C05_0470.png,24611.png,bird
B03_C05_0471.png,24618.png,bird
B03_C05_0472.png,24624.png,bird
B03_C05_0473.png,24634.png,bird
B03_C05_0474.png,24637.png,bird
B03_C05_0475.png,24644.png,bird
B03_C05_0476.png,24656.png,bird
B03_C05_0477.png,24671.png,bird
B03_C05_0478.png,24685.png,bird
B03_C05_0479.png,24695.png,bird
B03_C05_0480.png,24700.png,bird
B03_C05_0481.png,24707.png,bird
B03_C05_0482.png,24711.png,bird
B03_C05_0483.png,24720.png,bird
B03_C05_0484.png,24735.png,bird
B03_C05_0485.png,24737.png,bird
B03_C05_0486.png,24740.png,bird
B03_C05_0487.png,24743.png,bird
B03_C05_0488.png,24748.png,bird
B03_C05_0489.png,24757.png,bird
B03_C05_0490.png,24772.png,bird
B03_C05_0491.png,24773.png,bird
B03_C05_0492.png,24774.png,bird
B03_C05_0493.png,24778.png,bird
B03_C05_0494.png,24781.png,bird
B03_C05_0495.png,24790.png,bird
B03_C05_0496.png,24799.png,bird
B03_C05_0497.png,24806.png,bird
B03_C05_0498.png,24836.png,bird
B03_C05_0499.png,24858.png,bird
B03_C05_0500.png,24866.png,bird
B03_C05_0501.png,24886.png,bird
B03_C05_0502.png,24903.png,bird
B03_C05_0503.png,24905.png,bird
B03_C05_0504.png,24912.png,bird
B03_C05_0505.png,24920.png,bird
B03_C05_0506.png,24927.png,bird
B03_C05_0507.png,24928.png,bird
B03_C05_0508.png,24936.png,bird
B03_C05_0509.png,24963.png,bird
B03_C05_0510.png,24978.png,bird
B03_C05_0511.png,24979.png,bird
B03_C05_0512.png,24981.png,bird
B03_C05_0513.png,24994.png,bird
B03_C05_0514.png,24995.png,bird
B03_C05_0515.png,25019.png,bird
B03_C05_0516.png,25023.png,bird
B03_C05_0517.png,25031.png,bird
B03_C05_0518.png,25035.png,bird
B03_C05_0519.png,25039.png,bird
B03_C05_0520.png,25042.png,bird
B03_C05_0521.png,25050.png,bird
B03_C05_0522.png,25053.png,bird
B03_C05_0523.png,25065.png,bird
B03_C05_0524.png,25087.png,bird
B03_C05_0525.png,25090.png,bird
B03_C05_0526.png,25096.png,bird
B03_C05_0527.png,25102.png,bird
B03_C05_0528.png,25116.png,bird
B03_C05_0529.png,25126.png,bird
B03_C05_0530.png,25131.png,bird
B03_C05_0531.png,25146.png,bird
B03_C05_0532.png,25149.png,bird
B03_C05_0533.png,25150.png,bird
B03_C05_0534.png,25162.png,bird
B03_C05_0535.png,25167.png,bird
B03_C05_0536.png,25173.png,bird
B03_C05_0537.png,25175.png,bird
B03_C05_0538.png,25176.png,bird
B03_C05_0539.png,25184.png,bird
B03_C05_0540.png,25193.png,bird
B03_C05_0541.png,25196.png,bird
B03_C05_0542.png,25201.png,bird
B03_C05_0543.png,25204.png,bird
B03_C05_0544.png,25218.png,bird
B03_C05_0545.png,25223.png,bird
B03_C05_0546.png,25264.png,bird
B03_C05_0547.png,25269.png,bird
B03_C05_0548.png,25275.png,bird
B03_C05_0549.png,25277.png,bird
B03_C05_0550.png,25283.png,bird
B03_C05_0551.png,25296.png,bird
B03_C05_0552.png,25297.png,bird
B03_C05_0553.png,25303.png,bird
B03_C05_0554.png,25313.png,bird
B03_C05_0555.png,25327.png,bird
B03_C05_0556.png,25342.png,bird
B03_C05_0557.png,25355.png,bird
B03_C05_0558.png,25367.png,bird
B03_C05_0559.png,25368.png,bird
B03_C05_0560.png,25380.png,bird
B03_C05_0561.png,25382.png,bird
B03_C05_0562.png,25399.png,bird
B03_C05_0563.png,25401.png,bird
B03_C05_0564.png,25416.png,bird
B03_C05_0565.png,25427.png,bird
B03_C05_0566.png,25428.png,bird
B03_C05_0567.png,25441.png,bird
B03_C05_0568.png,25447.png,bird
B03_C05_0569.png,25450.png,bird
B03_C05_0570.png,25456.png,bird
B03_C05_0571.png,25468.png,bird
B03_C05_0572.png,25479.png,bird
B03_C05_0573.png,25485.png,bird
B03_C05_0574.png,25492.png,bird
B03_C05_0575.png,25496.png,bird
B03_C05_0576.png,25497.png,bird
B03_C05_0577.png,25513.png,bird
B03_C05_0578.png,25517.png,bird
B03_C05_0579.png,25529.png,bird
B03_C05_0580.png,25531.png,bird
B03_C05_0581.png,25537.png,bird
B03_C05_0582.png,25544.png,bird
B03_C05_0583.png,25565.png,bird
B03_C05_0584.png,25588.png,bird
B03_C05_0585.png,25592.png,bird
B03_C05_0586.png,25594.png,bird
B03_C05_0587.png,25603.png,bird
B03_C05_0588.png,25627.png,bird
B03_C05_0589.png,25629.png,bird
B03_C05_0590.png,25647.png,bird
B03_C05_0591.png,25651.png,bird
B03_C05_0592.png,25666.png,bird
B03_C05_0593.png,25672.png,bird
B03_C05_0594.png,25696.png,bird
B03_C05_0595.png,25735.png,bird
B03_C05_0596.png,25744.png,bird
B03_C05_0597.png,25758.png,bird
B03_C05_0598.png,25802.png,bird
B03_C05_0599.png,25823.png,bird
B03_C05_0600.png,25831.png,bird
B03_C05_0601.png,25832.png,bird
B03_C05_0602.png,25834.png,bird
B03_C05_0603.png,25848.png,bird
B03_C05_0604.png,25860.png,bird
B03_C05_0605.png,25862.png,bird
B03_C05_0606.png,25885.png,bird
B03_C05_0607.png,25888.png,bird
B03_C05_0608.png,25902.png,bird
B03_C05_0609.png,25912.png,bird
B03_C05_0610.png,25913.png,bird
B03_C05_0611.png,25922.png,bird
B03_C05_0612.png,25929.png,bird
B03_C05_0613.png,25930.png,bird
B03_C05_0614.png,25940.png,bird
B03_C05_0615.png,25957.png,bird
B03_C05_0616.png,25983.png,bird
B03_C05_0617.png,25985.png,bird
B03_C05_0618.png,25990.png,bird
B03_C05_0619.png,25999.png,bird
B03_C05_0620.png,26002.png,bird
B03_C05_0621.png,26020.png,bird
B03_C05_0622.png,26035.png,bird
B03_C05_0623.png,26052.png,bird
B03_C05_0624.png,26059.png,bird
B03_C05_0625.png,26071.png,bird
B03_C05_0626.png,26097.png,bird
B03_C05_0627.png,26111.png,bird
B03_C05_0628.png,26120.png,bird
B03_C05_0629.png,26129.png,bird
B03_C05_0630.png,26147.png,bird
B03_C05_0631.png,26149.png,bird
B03_C05_0632.png,26156.png,bird
B03_C05_0633.png,26170.png,bird
B03_C05_0634.png,26176.png,bird
B03_C05_0635.png,26177.png,bird
B03_C05_0636.png,26182.png,bird
B03_C05_0637.png,26187.png,bird
B03_C05_0638.png,26188.png,bird
B03_C05_0639.png,26205.png,bird
B03_C05_0640.png,26214.png,bird
B03_C05_0641.png,26216.png,bird
B03_C05_0642.png,26220.png,bird
B03_C05_0643.png,26224.png,bird
B03_C05_0644.png,26235.png,bird
B03_C05_0645.png,26243.png,bird
B03_C05_0646.png,26264.png,bird
B03_C05_0647.png,26266.png,bird
B03_C05_0648.png,26267.png,bird
B03_C05_0649.png,26272.png,bird
B03_C05_0650.png,26275.png,bird
B03_C05_0651.png,26280.png,bird
B03_C05_0652.png,26283.png,bird
B03_C05_0653.png,26288.png,bird
B03_C05_0654.png,26300.png,bird
B03_C05_0655.png,26306.png,bird
B03_C05_0656.png,26309.png,bird
B03_C05_0657.png,26322.png,bird
B03_C05_0658.png,26387.png,bird
B03_C05_0659.png,26391.png,bird
B03_C05_0660.png,26397.png,bird
B03_C05_0661.png,26399.png,bird
B03_C05_0662.png,26401.png,bird
B03_C05_0663.png,26415.png,bird
B03_C05_0664.png,26426.png,bird
B03_C05_0665.png,26427.png,bird
B03_C05_0666.png,26443.png,bird
B03_C05_0667.png,26450.png,bird
B03_C05_0668.png,26501.png,bird
B03_C05_0669.png,26524.png,bird
B03_C05_0670.png,26528.png,bird
B03_C05_0671.png,26537.png,bird
B03_C05_0672.png,26542.png,bird
B03_C05_0673.png,26550.png,bird
B03_C05_0674.png,26552.png,bird
B03_C05_0675.png,26569.png,bird
B03_C05_0676.png,26571.png,bird
B03_C05_0677.png,26573.png,bird
B03_C05_0678.png,26578.png,bird
B03_C05_0679.png,26589.png,bird
B03_C05_0680.png,26594.png,bird
B03_C05_0681.png,26606.png,bird
B03_C05_0682.png,26630.png,bird
B03_C05_0683.png,26631.png,bird
B03_C05_0684.png,26642.png,bird
B03_C05_0685.png,26649.png,bird
B03_C05_0686.png,26652.png,bird
B03_C05_0687.png,26664.png,bird
B03_C05_0688.png,26696.png,bird
B03_C05_0689.png,26697.png,bird
B03_C05_0690.png,26731.png,bird
B03_C05_0691.png,26735.png,bird
B03_C05_0692.png,26751.png,bird
B03_C05_0693.png,26758.png,bird
B03_C05_0694.png,26759.png,bird
B03_C05_0695.png,26761.png,bird
B03_C05_0696.png,26763.png,bird
B03_C05_0697.png,26766.png,bird
B03_C05_0698.png,26769.png,bird
B03_C05_0699.png,26774.png,bird
B03_C05_0700.png,26787.png,bird
B03_C05_0701.png,26793.png,bird
B03_C05_0702.png,26796.png,bird
B03_C05_0703.png,26804.png,bird
B03_C05_0704.png,26808.png,bird
B03_C05_0705.png,26834.png,bird
B03_C05_0706.png,26838.png,bird
B03_C05_0707.png,26856.png,bird
B03_C05_0708.png,26865.png,bird
B03_C05_0709.png,26874.png,bird
B03_C05_0710.png,26892.png,bird
B03_C05_0711.png,26894.png,bird
B03_C05_0712.png,26957.png,bird
B03_C05_0713.png,26958.png,bird
B03_C05_0714.png,26961.png,bird
B03_C05_0715.png,26962.png,bird
B03_C05_0716.png,26969.png,bird
B03_C05_0717.png,26977.png,bird
B03_C05_0718.png,26983.png,bird
B03_C05_0719.png,26991.png,bird
B03_C05_0720.png,26993.png,bird
B03_C05_0721.png,26996.png,bird
B03_C05_0722.png,27000.png,bird
B03_C05_0723.png,27002.png,bird
B03_C05_0724.png,27047.png,bird
B03_C05_0725.png,27050.png,bird
B03_C05_0726.png,27073.png,bird
B03_C05_0727.png,27077.png,bird
B03_C05_0728.png,27082.png,bird
B03_C05_0729.png,27092.png,bird
B03_C05_0730.png,27098.png,bird
B03_C05_0731.png,27104.png,bird
B03_C05_0732.png,27111.png,bird
B03_C05_0733.png,27122.png,bird
B03_C05_0734.png,27132.png,bird
B03_C05_0735.png,27150.png,bird
B03_C05_0736.png,27164.png,bird
B03_C05_0737.png,27170.png,bird
B03_C05_0738.png,27186.png,bird
B03_C05_0739.png,27187.png,bird
B03_C05_0740.png,27192.png,bird
B03_C05_0741.png,27193.png,bird
B03_C05_0742.png,27198.png,bird
B03_C05_0743.png,27202.png,bird
B03_C05_0744.png,27205.png,bird
B03_C05_0745.png,27240.png,bird
B03_C05_0746.png,27254.png,bird
B03_C05_0747.png,27265.png,bird
B03_C05_0748.png,27267.png,bird
B03_C05_0749.png,27309.png,bird
B03_C05_0750.png,27310.png,bird
B03_C05_0751.png,27315.png,bird
B03_C05_0752.png,27326.png,bird
B03_C05_0753.png,27327.png,bird
B03_C05_0754.png,27329.png,bird
B03_C05_0755.png,27334.png,bird
B03_C05_0756.png,27357.png,bird
B03_C05_0757.png,27369.png,bird
B03_C05_0758.png,27374.png,bird
B03_C05_0759.png,27394.png,bird
B03_C05_0760.png,27400.png,bird
B03_C05_0761.png,27417.png,bird
B03_C05_0762.png,27431.png,bird
B03_C05_0763.png,27471.png,bird
B03_C05_0764.png,27477.png,bird
B03_C05_0765.png,27478.png,bird
B03_C05_0766.png,27481.png,bird
B03_C05_0767.png,27483.png,bird
B03_C05_0768.png,27485.png,bird
B03_C05_0769.png,27493.png,bird
B03_C05_0770.png,27499.png,bird
B03_C05_0771.png,27500.png,bird
B03_C05_0772.png,27518.png,bird
B03_C05_0773.png,27522.png,bird
B03_C05_0774.png,27543.png,bird
B03_C05_0775.png,27547.png,bird
B03_C05_0776.png,27550.png,bird
B03_C05_0777.png,27556.png,bird
B03_C05_0778.png,27558.png,bird
B03_C05_0779.png,27561.png,bird
B03_C05_0780.png,27579.png,bird
B03_C05_0781.png,27581.png,bird
B03_C05_0782.png,27588.png,bird
B03_C05_0783.png,27593.png,bird
B03_C05_0784.png,27595.png,bird
B03_C05_0785.png,27598.png,bird
B03_C05_0786.png,27600.png,bird
B03_C05_0787.png,27677.png,bird
B03_C05_0788.png,27685.png,bird
B03_C05_0789.png,27686.png,bird
B03_C05_0790.png,27697.png,bird
B03_C05_0791.png,27705.png,bird
B03_C05_0792.png,27706.png,bird
B03_C05_0793.png,27722.png,bird
B03_C05_0794.png,27730.png,bird
B03_C05_0795.png,27738.png,bird
B03_C05_0796.png,27739.png,bird
B03_C05_0797.png,27744.png,bird
B03_C05_0798.png,27745.png,bird
B03_C05_0799.png,27747.png,bird
B03_C05_0800.png,27751.png,bird
B03_C05_0801.png,27765.png,bird
B03_C05_0802.png,27796.png,bird
B03_C05_0803.png,27801.png,bird
B03_C05_0804.png,27817.png,bird
B03_C05_0805.png,27824.png,bird
B03_C05_0806.png,27826.png,bird
B03_C05_0807.png,27846.png,bird
B03_C05_0808.png,27864.png,bird
B03_C05_0809.png,27866.png,bird
B03_C05_0810.png,27875.png,bird
B03_C05_0811.png,27878.png,bird
B03_C05_0812.png,27879.png,bird
B03_C05_0813.png,27885.png,bird
B03_C05_0814.png,27896.png,bird
B03_C05_0815.png,27949.png,bird
B03_C05_0816.png,27967.png,bird
B03_C05_0817.png,27974.png,bird
B03_C05_0818.png,27981.png,bird
B03_C05_0819.png,27985.png,bird
B03_C05_0820.png,28027.png,bird
B03_C05_0821.png,28032.png,bird
B03_C05_0822.png,28044.png,bird
B03_C05_0823.png,28052.png,bird
B03_C05_0824.png,28058.png,bird
B03_C05_0825.png,28096.png,bird
B03_C05_0826.png,28108.png,bird
B03_C05_0827.png,28109.png,bird
B03_C05_0828.png,28113.png,bird
B03_C05_0829.png,28115.png,bird
B03_C05_0830.png,28117.png,bird
B03_C05_0831.png,28125.png,bird
B03_C05_0832.png,28159.png,bird
B03_C05_0833.png,28162.png,bird
B03_C05_0834.png,28165.png,bird
B03_C05_0835.png,28174.png,bird
B03_C05_0836.png,28177.png,bird
B03_C05_0837.png,28225.png,bird
B03_C05_0838.png,28226.png,bird
B03_C05_0839.png,28228.png,bird
B03_C05_0840.png,28239.png,bird
B03_C05_0841.png,28282.png,bird
B03_C05_0842.png,28292.png,bird
B03_C05_0843.png,28302.png,bird
B03_C05_0844.png,28308.png,bird
B03_C05_0845.png,28328.png,bird
B03_C05_0846.png,28334.png,bird
B03_C05_0847.png,28344.png,bird
B03_C05_0848.png,28346.png,bird
B03_C05_0849.png,28349.png,bird
B03_C05_0850.png,28358.png,bird
B03_C05_0851.png,28378.png,bird
B03_C05_0852.png,28398.png,bird
B03_C05_0853.png,28400.png,bird
B03_C05_0854.png,28404.png,bird
B03_C05_0855.png,28411.png,bird
B03_C05_0856.png,28423.png,bird
B03_C05_0857.png,28427.png,bird
B03_C05_0858.png,28444.png,bird
B03_C05_0859.png,28453.png,bird
B03_C05_0860.png,28459.png,bird
B03_C05_0861.png,28480.png,bird
B03_C05_0862.png,28498.png,bird
B03_C05_0863.png,28518.png,bird
B03_C05_0864.png,28519.png,bird
B03_C05_0865.png,28522.png,bird
B03_C05_0866.png,28546.png,bird
B03_C05_0867.png,28552.png,bird
B03_C05_0868.png,28558.png,bird
B03_C05_0869.png,28565.png,bird
B03_C05_0870.png,28569.png,bird
B03_C05_0871.png,28594.png,bird
B03_C05_0872.png,28595.png,bird
B03_C05_0873.png,28612.png,bird
B03_C05_0874.png,28619.png,bird
B03_C05_0875.png,28629.png,bird
B03_C05_0876.png,28642.png,bird
B03_C05_0877.png,28646.png,bird
B03_C05_0878.png,28647.png,bird
B03_C05_0879.png,28649.png,bird
B03_C05_0880.png,28663.png,bird
B03_C05_0881.png,28665.png,bird
B03_C05_0882.png,28668.png,bird
B03_C05_0883.png,28674.png,bird
B03_C05_0884.png,28681.png,bird
B03_C05_0885.png,28687.png,bird
B03_C05_0886.png,28690.png,bird
B03_C05_0887.png,28706.png,bird
B03_C05_0888.png,28709.png,bird
B03_C05_0889.png,28735.png,bird
B03_C05_0890.png,28749.png,bird
B03_C05_0891.png,28771.png,bird
B03_C05_0892.png,28789.png,bird
B03_C05_0893.png,28803.png,bird
B03_C05_0894.png,28815.png,bird
B03_C05_0895.png,28828.png,bird
B03_C05_0896.png,28835.png,bird
B03_C05_0897.png,28850.png,bird
B03_C05_0898.png,28857.png,bird
B03_C05_0899.png,28863.png,bird
B03_C05_0900.png,28868.png,bird
B03_C05_0901.png,28873.png,bird
B03_C05_0902.png,28879.png,bird
B03_C05_0903.png,28891.png,bird
B03_C05_0904.png,28894.png,bird
B03_C05_0905.png,28928.png,bird
B03_C05_0906.png,28934.png,bird
B03_C05_0907.png,28935.png,bird
B03_C05_0908.png,28936.png,bird
B03_C05_0909.png,28945.png,bird
B03_C05_0910.png,28949.png,bird
B03_C05_0911.png,28971.png,bird
B03_C05_0912.png,28995.png,bird
B03_C05_0913.png,29006.png,bird
B03_C05_0914.png,29034.png,bird
B03_C05_0915.png,29043.png,bird
B03_C05_0916.png,29049.png,bird
B03_C05_0917.png,29059.png,bird
B03_C05_0918.png,29077.png,bird
B03_C05_0919.png,29080.png,bird
B03_C05_0920.png,29088.png,bird
B03_C05_0921.png,29091.png,bird
B03_C05_0922.png,29127.png,bird
B03_C05_0923.png,29136.png,bird
B03_C05_0924.png,29151.png,bird
B03_C05_0925.png,29157.png,bird
B03_C05_0926.png,29163.png,bird
B03_C05_0927.png,29181.png,bird
B03_C05_0928.png,29182.png,bird
B03_C05_0929.png,29199.png,bird
B03_C05_0930.png,29221.png,bird
B03_C05_0931.png,29230.png,bird
B03_C05_0932.png,29244.png,bird
B03_C05_0933.png,29250.png,bird
B03_C05_0934.png,29270.png,bird
B03_C05_0935.png,29298.png,bird
B03_C05_0936.png,29299.png,bird
B03_C05_0937.png,29301.png,bird
B03_C05_0938.png,29304.png,bird
B03_C05_0939.png,29346.png,bird
B03_C05_0940.png,29352.png,bird
B03_C05_0941.png,29355.png,bird
B03_C05_0942.png,29364.png,bird
B03_C05_0943.png,29375.png,bird
B03_C05_0944.png,29380.png,bird
B03_C05_0945.png,29390.png,bird
B03_C05_0946.png,29404.png,bird
B03_C05_0947.png,29416.png,bird
B03_C05_0948.png,29418.png,bird
B03_C05_0949.png,29425.png,bird
B03_C05_0950.png,29434.png,bird
B03_C05_0951.png,29449.png,bird
B03_C05_0952.png,29471.png,bird
B03_C05_0953.png,29484.png,bird
B03_C05_0954.png,29502.png,bird
B03_C05_0955.png,29504.png,bird
B03_C05_0956.png,29512.png,bird
B03_C05_0957.png,29518.png,bird
B03_C05_0958.png,29532.png,bird
B03_C05_0959.png,29533.png,bird
B03_C05_0960.png,29542.png,bird
B03_C05_0961.png,29549.png,bird
B03_C05_0962.png,29564.png,bird
B03_C05_0963.png,29571.png,bird
B03_C05_0964.png,29582.png,bird
B03_C05_0965.png,29595.png,bird
B03_C05_0966.png,29596.png,bird
B03_C05_0967.png,29612.png,bird
B03_C05_0968.png,29613.png,bird
B03_C05_0969.png,29626.png,bird
B03_C05_0970.png,29637.png,bird
B03_C05_0971.png,29638.png,bird
B03_C05_0972.png,29646.png,bird
B03_C05_0973.png,29651.png,bird
B03_C05_0974.png,29659.png,bird
B03_C05_0975.png,29674.png,bird
B03_C05_0976.png,29679.png,bird
B03_C05_0977.png,29682.png,bird
B03_C05_0978.png,29683.png,bird
B03_C05_0979.png,29707.png,bird
B03_C05_0980.png,29708.png,bird
B03_C05_0981.png,29710.png,bird
B03_C05_0982.png,29715.png,bird
B03_C05_0983.png,29716.png,bird
B03_C05_0984.png,29729.png,bird
B03_C05_0985.png,29731.png,bird
B03_C05_0986.png,29743.png,bird
B03_C05_0987.png,29780.png,bird
B03_C05_0988.png,29813.png,bird
B03_C05_0989.png,29815.png,bird
B03_C05_0990.png,29846.png,bird
B03_C05_0991.png,29854.png,bird
B03_C05_0992.png,29871.png,bird
B03_C05_0993.png,29886.png,bird
B03_C05_0994.png,29898.png,bird
B03_C05_0995.png,29903.png,bird
B03_C05_0996.png,29907.png,bird
B03_C05_0997.png,29908.png,bird
B03_C05_0998.png,29913.png,bird
